id|slug|released|tba|background_image|rating|rating_top|game_ratings_title|game_ratings_count|game_ratings_percent|reviews_text_count|added|added_by_status_title|added_by_status_values|metacritic|playtime|suggestions_count|reviews_count|esrb_rating_id|esrb_rating_name|esrb_rating_slug|platforms|platforms_games_count|platforms_image_background|released_at|parent_platforms|genres|stores|stores_games_count|stores_image_background|tags|tags_language|tags_games_count
25494|backyard-baseball-2009|2008-06-10|false| https://media.rawg.io/media/screenshots/d43/d4374e732f516d31a93fcfed534b8ba1.jpg |0|0||||0|0||||0|326|0||||wii,pc|2230,532583|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg,https://media.rawg.io/media/games/4be/4be6a6ad0364751a96229c56bf69be59.jpg|2008-06-10,2008-06-10|pc,nintendo|sports|nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|baseball|eng|565
25491|my-fashion-studio|2008-06-10|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2008-06-10|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|fight,movie|eng,eng|7886,1035
25490|bio-miracle-bokutte-upa|2008-06-09|false| https://media.rawg.io/media/screenshots/ebb/ebb310a1baa9a12525b90de1d4a8902e.jpg |0|0||||0|0||||0|97|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2008-06-09|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|import|eng|21
25481|critter-round-up|2008-05-19|false| https://media.rawg.io/media/screenshots/219/21927f5378ad128c94cf96cb8ab2c8bc.jpg |0|0||||0|0||||0|184|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2008-05-19|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,puzzles|eng,eng,eng|4496,3983,8821
25472|pop|2008-05-12|false| https://media.rawg.io/media/screenshots/ad3/ad3e67dc069cc483a00521d14ededb24.jpg |0|0||||0|0||||0|73|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2008-05-12|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|puzzles|eng|8821
25471|vip-casino-blackjack|2008-05-12|false| https://media.rawg.io/media/screenshots/26d/26d5c747e64894c7e7327cc6934c8239.jpg |0|0||||0|0||||0|195|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2008-05-12|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,card-game,casino|eng,eng,eng,eng|4496,3983,2490,1273
25450|major-league-baseball-2k8-fantasy-all-stars|2008-04-15|false| https://media.rawg.io/media/games/21a/21a46686f297526129d621322570663e.jpg |0|0||||0|0||||0|194|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2008-04-15|nintendo|sports|nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,baseball|eng,eng,eng|4496,3983,565
25431|gopets-vacation-island|2008-03-18|false| https://media.rawg.io/media/screenshots/d9a/d9aeed108947d4f83f600d549464f6a8.jpg |0|0||||0|0||||0|80|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2008-03-18|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive|eng,eng|4496,3983
25412|best-of-tests-ds|2008-03-04|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2008-03-04|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,puzzles|eng,eng,eng|4496,3983,8821
25411|chicken-hunter|2008-03-04|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2008-03-04|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,puzzles|eng,eng,eng|4496,3983,8821
25409|super-turrican|2008-03-03|false| https://media.rawg.io/media/screenshots/750/750c5355950beb756ce6ddcd99f9ba2a.jpg |0|0||||0|0||||0|150|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2008-03-03|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|console,planet,art,planets,nes|eng,eng,eng,eng,eng|1390,3011,9825,1494,1336
25407|brain-assist|2008-02-26|false| https://media.rawg.io/media/screenshots/3f3/3f381364fe2fe80438d82dbf0e99321f.jpg |0|0||||0|0||||0|89|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2008-02-26|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,puzzles|eng,eng,eng|4496,3983,8821
25397|kidz-sports-international-soccer|2008-02-22|false|  |0|0||||0|0||||0|0|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2008-02-22|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|soccer|eng|1833
25380|puppy-luv-your-new-best-friend|2008-02-01|false|  |0|0||||0|0||||0|0|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2008-02-01|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|virtual-pet|eng|906
25374|adventures-of-lolo-2|2008-01-21|false| https://media.rawg.io/media/screenshots/5be/5bed66415c3232533d5b92fb42b484ed.jpg |0|0||||0|0||||0|92|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2008-01-21|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|puzzles|eng|8821
25361|nitrobike|2008-01-15|false|  |0|0||||0|0||||0|0|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2008-01-15|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|multiplayer,online,race,rocket|eng,eng,eng,eng|38173,6554,6780,1694
25346|myth-makers-super-kart-gp|2007-12-11|false| https://media.rawg.io/media/games/e95/e95de00a15de59c735c43544624fb193.jpg |0|0||||0|0||||0|139|0|2|Everyone 10+|everyone-10-plus|playstation2,wii|2035,2230|https://media.rawg.io/media/games/9d4/9d45e22df640fcb6f4b754aa3491ae09.jpg,https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2007-12-11,2007-12-11|playstation,nintendo|racing,arcade|nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|race,challenge|eng,eng|6780,12742
25344|super-swing-golf-season-2|2007-12-11|false| https://media.rawg.io/media/screenshots/1f8/1f8be29d445a0b99debaf49280f3f762.jpg |0|0||||0|0||||0|190|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2007-12-11|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,golf|eng,eng,eng|4496,3983,1769
25333|double-dribble|2007-11-26|false| https://media.rawg.io/media/screenshots/f4e/f4edac3845dc85b9d1820ffe71f158ea.jpg |0|0||||0|0||||0|87|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2007-11-26|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|console,challenge,ball,basketball,rock,nes,block|eng,eng,eng,eng,eng,eng,eng|1390,12742,6293,1119,1640,1336,3238
25330|vegas-stakes|2007-11-26|false| https://media.rawg.io/media/screenshots/a40/a4082b2a1ed2fe2ec850de0a1f2f8961.jpg |0|0||||0|0||||0|286|0||||wii,wii-u|2230,1126|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg,https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2007-11-26,2013-06-27|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|console,friends,nes,casino|eng,eng,eng,eng|1390,15158,1336,1273
25325|godzilla-unleashed-double-smash|2007-11-20|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-11-20|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|destruction,epic,monsters,alien|eng,eng,eng,eng|3613,4108,9602,1212
25305|volleyball|2007-11-12|false| https://media.rawg.io/media/screenshots/5e7/5e70812792c332ae7511013c3e2f0f14.jpg |0|0||||0|0||||0|73|0||||wii-u,wii|1126,2230|https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg,https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2014-03-20,2007-11-12|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|console,nes|eng,eng|1390,1336
25296|my-french-coach|2007-11-06|false| https://media.rawg.io/media/screenshots/95c/95c1cdbc956b919ed2d25d9f88129e22.jpg |0|0||||0|0||||0|79|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-11-06|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|education|eng|2919
25295|my-spanish-coach|2007-11-06|false| https://media.rawg.io/media/screenshots/8ad/8add8d2caf441ee2e8702e4c734e690f.jpg |0|0||||0|0||||0|68|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-11-06|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|education|eng|2919
25291|napoleon-dynamite|2007-10-31|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-10-31|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|movie,moon|eng,eng|1035,1323
25272|spanish-for-everyone|2007-10-26|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-10-26|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,education|eng,eng,eng|4496,3983,2919
25247|rock-n-roll-adventures|2007-10-11|false|  |0|0||||0|0||||0|0|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2007-10-11|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|party,rock,nightmare|eng,eng,eng|4109,1640,545
25244|flipper-critters|2007-10-09|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-10-09|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|pinball|eng|959
25238|master-jin-jin-iq-challenge|2007-10-08|false| https://media.rawg.io/media/games/769/769b64990890b4ca4b1310add637de50.jpg |0|0||||0|0|||38|0|47|0|2|Everyone 10+|everyone-10-plus|nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-10-08|nintendo|action|nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,education|eng,eng,eng|4496,3983,2919
25237|dave-mirra-bmx-challenge|2007-10-07|false|  |0|0||||0|0||||0|0|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2007-10-07|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|biking|eng|11
25235|billy-the-wizard-rocket-broomstick-racing|2007-10-03|false|  |0|0||||0|0||||0|0|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2007-10-03|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|||
25234|counter-force|2007-10-03|false|  |0|0||||0|0||||0|0|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2007-10-03|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|war,robots,alien,invaders|eng,eng,eng,eng|9331,8254,1212,948
25228|crayola-treasure-adventures|2007-10-01|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-10-01|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive|eng,eng|4496,3983
25226|spelling-challenges-more|2007-09-21|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-09-21|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|education,trivia|eng,eng|2919,789
25224|cosmic-family|2007-09-18|false| https://media.rawg.io/media/screenshots/09f/09fd576ebb60cfa8a9bc5d68320521eb.jpg |0|0||||0|0||||0|100|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2007-09-18|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|education|eng|2919
25210|anubis-ii|2007-09-11|false|  |0|0||||0|0||||0|0|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2007-09-11|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|battle,puzzles,monsters,quest,egypt|eng,eng,eng,eng,eng|10644,8821,9602,755,347
25172|cookie-cream|2007-06-29|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-06-29|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|puzzles|eng|8821
25170|nervous-brickdown|2007-06-26|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-06-26|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,puzzles|eng,eng,eng|4496,3983,8821
25160|time-ace|2007-06-12|false| https://media.rawg.io/media/screenshots/304/30422b1e233eb1f71e258154c4a55e45.jpg |0|0||||0|0||||0|272|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-06-12|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive|eng,eng|4496,3983
25149|world-championship-poker-featuring-howard-lederer-|2007-05-29|false|  |0|0||||0|0||||0|0|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2007-05-29|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|card-game|eng|2490
25120|honeycomb-beat|2007-03-27|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-03-27|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,puzzles|eng,eng,eng|4496,3983,8821
25118|wing-island|2007-03-20|false| https://media.rawg.io/media/screenshots/4c9/4c910155c34b8055e73261c5a6dc2494.jpg |0|0||||0|0||||0|162|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2007-03-20|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive|eng,eng|4496,3983
25066|rapala-tournament-fishing|2006-11-22|false|  |0|0||||0|0||||0|0|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2006-11-22|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|fishing|eng|1943
25056|disneys-thats-so-raven-psychic-on-the-scene|2006-11-17|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2006-11-17|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive|eng,eng|4496,3983
25043|totally-spies-2-undercover|2006-11-14|false|  |0|0||||0|0||||0|0|0||||nintendo-ds,game-boy-advance|2484,954|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg,https://media.rawg.io/media/games/3c8/3c872330c4e9966a5a06c1371525e760.jpg|2006-11-14,2006-11-17|nintendo|action|nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|singleplayer,puzzles,hacking,match|eng,eng,eng,eng|224507,8821,1047,6494
25033|konductra|2006-10-31|false| https://media.rawg.io/media/screenshots/25a/25a151cb3597af1bee4008c314d42ae1.jpg |0|0||||0|0||||0|28|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2006-10-31|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,puzzles|eng,eng,eng|4496,3983,8821
24991|true-swing-golf|2006-01-23|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2006-01-23|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,golf|eng,eng,eng|4496,3983,1769
24907|super-swing-golf|2006-12-12|false|  |0|0||||0|0||||0|0|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2006-12-12|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,golf|eng,eng,eng|4496,3983,1769
24894|konami-classics-series-arcade-hits|2007-03-27|false| https://media.rawg.io/media/screenshots/9d8/9d80a1145420960e860fe3dca7b9740a.jpg |0|0||||0|0||||0|165|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-03-27|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive|eng,eng|4496,3983
24888|disneys-herbie-rescue-rally|2007-03-20|false|  |0|0||||0|0||||0|0|0||||nintendo-ds,game-boy-advance|2484,954|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg,https://media.rawg.io/media/games/3c8/3c872330c4e9966a5a06c1371525e760.jpg|2007-03-20,2007-03-20|nintendo|action|nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive|eng|4496
24880|mighty-bomb-jack|2007-05-07|false| https://media.rawg.io/media/screenshots/5ee/5eef429f76c2bfa1aabf943c8648a633.jpg |0|0||||0|0||||0|189|0||||nintendo-3ds,wii,wii-u|1694,2230,1126|https://media.rawg.io/media/screenshots/be1/be17f78d80b50121fa2ed6d4562d403e.jpg,https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg,https://media.rawg.io/media/games/879/879c930f9c6787c920153fa2df452eb3.jpg|2012-12-06,2007-05-07,2014-01-23|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|console,secrets,room,nes,colors,coins|eng,eng,eng,eng,eng,eng|1390,3345,4198,1336,3617,5410
24870|brain-buster-puzzle-pack|2007-06-15|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-06-15|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|puzzles|eng|8821
24863|pet-alien-an-intergalactic-puzzle-palooza|2007-07-30|false| https://media.rawg.io/media/screenshots/aa7/aa7858f402f1f003a93cd497393c7498.jpg |0|0||||0|0||||0|54|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-07-30|nintendo|action|nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,puzzles|eng,eng,eng|4496,3983,8821
24851|dance-dance-revolution-hottest-party|2007-09-25|false|  |0|0||||0|0||||0|0|0||||wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2007-09-25|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,rhythm|eng,eng,eng|4496,3983,2193
24847|math-play|2007-09-24|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-09-24|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|life-training|eng|26
24844|the-cheetah-girls-pop-star-sensations|2007-10-16|false|  |0|0||||0|0||||0|0|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-10-16|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive|eng,eng|4496,3983
24842|victorious-boxers-revolution|2007-10-16|false| https://media.rawg.io/media/games/6fa/6fa5ea8eb8bb129ae8307ccfff5fe921.jpg |0|0|recommended|1|100|0|0||||0|177|1|3|Teen|teen|wii|2230|https://media.rawg.io/media/games/3c1/3c139f67a73f0bf5ce0d8f2abf83c0d0.jpg|2007-10-16|nintendo|sports,fighting|nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|exclusive,true-exclusive,boxing|eng,eng,eng|4496,3983,408
24838|solitaire-overload|2007-10-24|false| https://media.rawg.io/media/screenshots/4e2/4e26d8af68c7f91cc6b1fa2d77a27eb1.jpg |0|0||||0|0||||0|121|0||||nintendo-ds|2484|https://media.rawg.io/media/screenshots/55f/55f3e8983c17a0ef9e6b18aedd4f6794.jpg|2007-10-24|nintendo||nintendo|9031|https://media.rawg.io/media/games/f87/f87457e8347484033cb34cde6101d08d.jpg|puzzles,card-game|eng,eng|8821,2490
